menu_id	pid	is_mer	is_menu	is_show	is_agent	sort	menu_name	route
7901	7669	0	0	1	0	1	文章删除	systemCommunityDelete
7902	7669	0	0	1	0	1	修改状态	systemCommunityStatus
7903	7669	0	0	1	0	1	文章详情	systemCommunityShow
7904	7670	0	0	1	0	1	社区分类状态	systemCommunityCategoryLst
7905	7670	0	0	1	0	1	社区分类添加	systemCommunityCategoryCreate
7906	7670	0	0	1	0	1	社区分类编辑	systemCommunityCategoryUpdate
7907	7670	0	0	1	0	1	社区分类详情	systemCommunityCategoryDetail
7908	7670	0	0	1	0	1	社区分类删除	systemCommunityCategoryDelete
7909	7670	0	0	1	0	1	社区分类修改状态	systemCommunityCategoryStatus
7910	7671	0	0	1	0	1	社区话题	systemCommunityTopicLst
7911	7671	0	0	1	0	1	社区话题添加	systemCommunityTopicCreate
7912	7671	0	0	1	0	1	社区话题编辑	systemCommunityTopicUpdate
7913	7671	0	0	1	0	1	社区话题详情 	systemCommunityTopicDetail
7914	7671	0	0	1	0	1	社区话题删除	systemCommunityTopicDelete
7915	7671	0	0	1	0	1	社区话题修改状态	systemCommunityTopicStatus
7916	7671	0	0	1	0	1	社区话题推荐	systemCommunityTopicHot
7917	7672	0	0	1	0	1	上传图片	uploadImage
7918	7672	0	0	1	0	1	图片列表	systemAttachmentLst
7919	7673	0	0	1	0	1	社区评论列表	systemCommunityReplyLst
7920	7673	0	0	1	0	1	社区评论删除	systemCommunityReplyDelete
7921	7673	0	0	1	0	1	社区评论审核	systemCommunityReplyStatus
7922	7674	0	0	1	0	1	编辑配置信息	configSave
7923	7675	0	0	1	0	1	编辑配置信息	configSave
7924	7676	0	0	1	0	1	编辑配置信息	configSave
7925	7677	0	0	1	0	1	编辑配置信息	configSave
7927	7679	0	0	1	0	1	编辑配置信息	configSave
7928	7680	0	0	1	0	1	配置分类添加	configClassifyCreate
7929	7680	0	0	1	0	1	配置分类删除	configClassifyDelete
7930	7680	0	0	1	0	1	配置分类编辑	configClassifyUpdate
7931	7680	0	0	1	0	1	配置分类修改状态	configClassifySwitchStatus
7932	7680	0	0	1	0	1	配置分类列表	configClassifyLst
7933	7681	0	0	1	0	1	配置添加	configSettingCreate
7934	7681	0	0	1	0	1	配置编辑	configSettingUpdate
7935	7681	0	0	1	0	1	配置修改状态	configSettingSwitchStatus
7936	7681	0	0	1	0	1	配置列表	configSettingLst
7937	7681	0	0	1	0	1	配置删除	configSettingDelete
7938	7682	0	0	1	0	1	列表	systemStoreCouponLst
7939	7682	0	0	1	0	1	详情	systemCouponDetail
7940	7682	0	0	1	0	1	商品列表	systemCouponProduct
7941	7683	0	0	1	0	1	使用记录	systemCouponIssue
7942	7684	0	0	1	0	1	添加	systemCouponCreate
7943	7684	0	0	1	0	1	编辑	systemCouponUpdate
7944	7684	0	0	1	0	1	删除	systemCouponDelete
7945	7684	0	0	1	0	1	修改状态	systemCouponStatus
7946	7684	0	0	1	0	1	列表	systemCouponList
7947	7684	0	0	1	0	1	详情	systemCouponShow
7948	7684	0	0	1	0	1	详情关联列表	systemCouponShowLst
7949	7685	0	0	1	0	1	上传图片	uploadImage
7950	7685	0	0	1	0	1	图片列表	systemAttachmentLst
7951	7686	0	0	1	0	1	使用记录	systemCouponIssue
7952	7687	0	0	1	0	1	发送优惠券	systemCouponSend
7953	7687	0	0	1	0	1	用户列表	systemUserLst
7954	7687	0	0	1	0	1	用户编辑	systemUserUpdate
7955	7687	0	0	1	0	1	用户修改余额	systemUserChangeNowMoney
7956	7687	0	0	1	0	1	用户修改积分	systemUserChangeIntegral
7957	7687	0	0	1	0	1	用户发送图文	systemWechatUserSendNews
7958	7687	0	0	1	0	1	用户详情	systemUserDetail
7959	7687	0	0	1	0	1	用户消费记录	systemUserOrder
7960	7687	0	0	1	0	1	用户持有优惠券	systemUserCoupon
7961	7687	0	0	1	0	1	用户余额变动列表	systemUserBill
7962	7687	0	0	1	0	1	推荐人修改记录	systemUserSpreadLog
7963	7687	0	0	1	0	1	修改推荐人	systemUserSpreadChange
7964	7687	0	0	1	0	1	用户修改会员等级	systemUserMemberSave
7965	7687	0	0	1	0	1	用户添加	systemUserCreate
7966	7687	0	0	1	0	1	用户修改密码	systemUserChangePassword
7967	7687	0	0	1	0	1	用户分组编辑	systemUserChangeGroup
7968	7687	0	0	1	0	1	用户分组批量编辑	systemUserBatchChangeGroup
7969	7687	0	0	1	0	1	用户标签编辑	systemUserChangeLabel
7970	7687	0	0	1	0	1	用户标签批量编辑	systemUserBatchChangeLabel
7971	7688	0	0	1	0	1	优惠券列表	systemCouponList
7972	7688	0	0	1	0	1	上传图片	uploadImage
7973	7688	0	0	1	0	1	图片列表	systemAttachmentLst
7974	7689	0	0	1	0	1	发送记录	systemCouponSendLst
7975	7690	0	0	1	0	1	编辑配置	systemDeliveryConfigSave
7976	7691	0	0	1	0	1	配送记录	systemDeliveryOrderLst
7977	7691	0	0	1	0	1	配送详情	systemDeliveryOrderDetail
7978	7692	0	0	1	0	1	充值记录	systemDeliveryStationPaayyLst
7979	7692	0	0	1	0	1	统计	systemDeliveryOrderTitle
7980	7692	0	0	1	0	1	余额	systemDeliveryStationGetBalance
7981	7693	0	0	1	0	1	列表	systemExpressLst
7982	7693	0	0	1	0	1	修改状态	systemExpressSwitchStatus
7983	7693	0	0	1	0	1	编辑	systemExpressUpdate
7984	7693	0	0	1	0	1	删除	systemExpressDelete
7985	7693	0	0	1	0	1	同步	systemExpressSync
7986	7693	0	0	1	0	1	列表	systemServeExportLst
7987	7694	0	0	1	0	1	一键换色保存	systemSetChangeColor
7988	7695	0	0	1	0	1	列表 	systemDiyPageCategroyLst
7989	7695	0	0	1	0	1	添加	systemDiyPageCategroyCreate
7990	7695	0	0	1	0	1	编辑	systemDiyPageCategroyUpdate
7991	7695	0	0	1	0	1	编辑状态	systemDiyPageCategroyStatus
7992	7695	0	0	1	0	1	删除	systemDiyPageCategroyDelete
7993	7696	0	0	1	0	1	列表 	systemDiyPageMerCategroyLst
7994	7696	0	0	1	0	1	添加	systemDiyPageMerCategroyCreate
7995	7696	0	0	1	0	1	编辑	systemDiyPageMerCategroyUpdate
7996	7696	0	0	1	0	1	编辑状态	systemDiyPageMerCategroyStatus
7997	7696	0	0	1	0	1	删除	systemDiyPageMerCategroyDelete
7998	7697	0	0	1	0	1	列表	systemDiyPageLinkLst
7999	7697	0	0	1	0	1	添加	systemDiyPageLinkCreate
8000	7697	0	0	1	0	1	编辑	systemDiyPageLinkUpdate
8001	7697	0	0	1	0	1	删除	systemDiyPageLinkDelete
8002	7698	0	0	1	0	1	列表	systemDiyPageLinkMerLst
8003	7698	0	0	1	0	1	添加	systemDiyPageLinkMerCreate
8004	7698	0	0	1	0	1	编辑	systemDiyPageLinkMerUpdate
8005	7698	0	0	1	0	1	删除	systemDiyPageLinkMerDelete
8006	7699	0	0	1	0	1	列表 	systemDiyLst
8007	7699	0	0	1	0	1	添加/编辑	systemDiyCreate
8008	7699	0	0	1	0	1	使用模板	systemDiyStatus
8009	7699	0	0	1	0	1	设置默认	systemDiySetDefault
8010	7699	0	0	1	0	1	重置	systemDiyRecovery
8011	7699	0	0	1	0	1	删除	systemDiyDelete
8012	7699	0	0	1	0	1	商品列表	systemDiyProductLst
8013	7699	0	0	1	0	1	复制	systemDiyCopy
8014	7699	0	0	1	0	1	个人中心装修	systemVisualUserInfo
8015	7699	0	0	1	0	1	店铺街装修	systemVisualStoreStreet
8016	7700	0	0	1	0	1	上传图片	uploadImage
8017	7700	0	0	1	0	1	图片列表	systemAttachmentLst
8018	7701	0	0	1	0	1	组合数据配置列表	groupLst
8019	7701	0	0	1	0	1	组合数据配置添加	groupCreate
8020	7701	0	0	1	0	1	组合数据配置编辑	groupUpdate
8021	7701	0	0	1	0	1	详情	groupDetail
8022	7701	0	0	1	0	1	列表	groupDataLst
8023	7701	0	0	1	0	1	添加	groupDataCreate
8024	7701	0	0	1	0	1	编辑	groupDataUpdate
8025	7701	0	0	1	0	1	删除	groupDataDelete
8026	7701	0	0	1	0	1	修改状态	groupDataChangeStatus
8027	7702	0	0	1	0	1	上传图片	uploadImage
8028	7702	0	0	1	0	1	图片列表	systemAttachmentLst
8029	7703	0	0	1	0	1	详情	groupDetail
8030	7703	0	0	1	0	1	列表	groupDataLst
8031	7703	0	0	1	0	1	添加	groupDataCreate
8032	7703	0	0	1	0	1	编辑	groupDataUpdate
8033	7703	0	0	1	0	1	删除	groupDataDelete
8034	7703	0	0	1	0	1	修改状态	groupDataChangeStatus
8035	7704	0	0	1	0	1	上传图片	uploadImage
8036	7704	0	0	1	0	1	图片列表	systemAttachmentLst
8037	7705	0	0	1	0	1	详情	groupDetail
8038	7705	0	0	1	0	1	列表	groupDataLst
8039	7705	0	0	1	0	1	添加	groupDataCreate
8040	7705	0	0	1	0	1	编辑	groupDataUpdate
8041	7705	0	0	1	0	1	删除	groupDataDelete
8042	7705	0	0	1	0	1	修改状态	groupDataChangeStatus
8043	7706	0	0	1	0	1	上传图片	uploadImage
8044	7706	0	0	1	0	1	图片列表	systemAttachmentLst
8045	7707	0	0	1	0	1	详情	groupDetail
8046	7707	0	0	1	0	1	列表	groupDataLst
8047	7707	0	0	1	0	1	添加	groupDataCreate
8048	7707	0	0	1	0	1	编辑	groupDataUpdate
8049	7707	0	0	1	0	1	删除	groupDataDelete
8050	7707	0	0	1	0	1	修改状态	groupDataChangeStatus
8051	7708	0	0	1	0	1	上传图片	uploadImage
8052	7708	0	0	1	0	1	图片列表	systemAttachmentLst
8053	7709	0	0	1	0	1	详情	groupDetail
8054	7709	0	0	1	0	1	列表	groupDataLst
8055	7709	0	0	1	0	1	添加	groupDataCreate
8056	7709	0	0	1	0	1	编辑	groupDataUpdate
8057	7709	0	0	1	0	1	删除	groupDataDelete
8058	7709	0	0	1	0	1	修改状态	groupDataChangeStatus
8059	7710	0	0	1	0	1	上传图片	uploadImage
8060	7710	0	0	1	0	1	图片列表	systemAttachmentLst
8061	7711	0	0	1	0	1	详情	groupDetail
8062	7711	0	0	1	0	1	列表	groupDataLst
8063	7711	0	0	1	0	1	添加	groupDataCreate
8064	7711	0	0	1	0	1	编辑	groupDataUpdate
8065	7711	0	0	1	0	1	删除	groupDataDelete
8066	7711	0	0	1	0	1	修改状态	groupDataChangeStatus
8067	7712	0	0	1	0	1	上传图片	uploadImage
8068	7712	0	0	1	0	1	图片列表	systemAttachmentLst
8173	7739	0	0	1	0	1	详情	groupDetail
8174	7739	0	0	1	0	1	列表	groupDataLst
8175	7739	0	0	1	0	1	添加	groupDataCreate
8176	7739	0	0	1	0	1	编辑	groupDataUpdate
8177	7739	0	0	1	0	1	删除	groupDataDelete
8178	7739	0	0	1	0	1	修改状态	groupDataChangeStatus
8179	7740	0	0	1	0	1	上传图片	uploadImage
8180	7740	0	0	1	0	1	图片列表	systemAttachmentLst
8181	7741	0	0	1	0	1	积分配置保存	systemUserIntegralConfigSave
8182	7742	0	0	1	0	1	积分统计	systemUserIntegralTitle
8183	7742	0	0	1	0	1	积分日志	systemUserIntegralLst
8184	7742	0	0	1	0	1	积分导出	systemUserIntegralExcel
8185	7743	0	0	1	0	1	导出列表	systemStoreExcelLst
8186	7743	0	0	1	0	1	导出下载	systemStoreExcelDownload
8187	7744	0	0	1	0	1	列表	systemStoreProductPresellLst
8188	7744	0	0	1	0	1	显示/隐藏	systemStoreProductPresellShow
8189	7744	0	0	1	0	1	详情	systemStoreProductPresellDetail
8190	7744	0	0	1	0	1	编辑数据	systemStoreProductPresellGet
8191	7744	0	0	1	0	1	编辑	systemStoreProductPresellUpdate
8192	7744	0	0	1	0	1	审核	systemStoreProductPresellSwitchStatus
8193	7744	0	0	1	0	1	设置标签	systemStoreProductPresellLabels
8194	7745	0	0	1	0	1	列表	systemStoreProductAssistLst
8195	7745	0	0	1	0	1	显示/隐藏	systemStoreProductAssistShow
8196	7745	0	0	1	0	1	详情	systemStoreProductAssistDetail
8197	7745	0	0	1	0	1	编辑	systemStoreProductAssistProductUpdate
8198	7745	0	0	1	0	1	审核	systemStoreProductAssistStatus
8199	7745	0	0	1	0	1	编辑数据	systemStoreProductAssistGet
8200	7745	0	0	1	0	1	设置标签	systemStoreProductAssistLabels
8201	7746	0	0	1	0	1	列表	systemStoreProductAssistSetLst
8202	7746	0	0	1	0	1	详情	systemStoreProductAssistSetDetail
8203	7747	0	0	1	0	1	列表	systemStoreProductGroupLst
8204	7747	0	0	1	0	1	显示/隐藏	systemStoreProductGroupShow
8205	7747	0	0	1	0	1	详情	systemStoreProductGroupDetail
8206	7747	0	0	1	0	1	编辑	systemStoreProductGroupProductUpdate
8207	7747	0	0	1	0	1	审核	systemStoreProductGroupStatus
8208	7747	0	0	1	0	1	编辑数据	systemStoreProductGroupGet
8209	7747	0	0	1	0	1	排序	systemStoreProductGroupSort
8210	7747	0	0	1	0	1	设置标签	systemStoreProductGroupLabels
8211	7748	0	0	1	0	1	列表	systemStoreProductGroupBuyingLst
8212	7748	0	0	1	0	1	详情	systemStoreProductGroupBuyingDetail
8213	7749	0	0	1	0	1	配置保存	configOthersGroupBuyingUpdate
8214	7750	0	0	1	0	1	列表	systemBroadcastRoomLst
8215	7750	0	0	1	0	1	详情	systemBroadcastRoomDetail
8216	7750	0	0	1	0	1	申请	systemBroadcastRoomApply
8217	7750	0	0	1	0	1	修改状态	systemBroadcastRoomChangeStatus
8218	7750	0	0	1	0	1	排序	systemBroadcastRoomSort
8219	7750	0	0	1	0	1	修改状态	systemBroadcastRoomChangeLiveStatus
8220	7750	0	0	1	0	1	删除	systemBroadcastRoomDelete
8221	7750	0	0	1	0	1	商品列表	systemBroadcastRoomGoods
8222	7750	0	0	1	0	1	客服开关	systemBroadcastRoomCloseKf
8223	7750	0	0	1	0	1	禁言开关	systemBroadcastRoomCloseComment
8224	7750	0	0	1	0	1	收录开关	systemBroadcastRoomClosesFeeds
8225	7751	0	0	1	0	1	列表	systemBroadcastGoodsLst
8226	7751	0	0	1	0	1	详情	systemBroadcastGoodsDetail
8227	7751	0	0	1	0	1	审核	systemBroadcastGoodsApply
8228	7751	0	0	1	0	1	修改状态	systemBroadcastGoodsChangeStatus
8229	7751	0	0	1	0	1	排序	systemBroadcastGoodsSort
8230	7751	0	0	1	0	1	删除	systemBroadcastGoodsDelete
8231	7752	0	0	1	0	1	列表	systemSeckillConfigLst
8232	7752	0	0	1	0	1	添加	systemSeckillConfigCreate
8233	7752	0	0	1	0	1	编辑	systemSeckillConfigUpdate
8234	7752	0	0	1	0	1	排序	systemSeckillConfigStatus
8235	7752	0	0	1	0	1	删除	systemSeckillConfigDelete
8236	7753	0	0	1	0	1	上传图片	uploadImage
8237	7753	0	0	1	0	1	图片列表	systemAttachmentLst
8238	7754	0	0	1	0	1	统计	systemStoreSeckillProductLstFilter
8239	7754	0	0	1	0	1	列表	systemStoreSeckillProductLst
8240	7754	0	0	1	0	1	权限	systemStoreSeckillProductDetail
8241	7754	0	0	1	0	1	编辑	systemStoreSeckillProductUpdate
8242	7754	0	0	1	0	1	审核	systemStoreSeckillProductSwitchStatus
8243	7754	0	0	1	0	1	显示/隐藏	systemStoreSeckillProductChangeUsed
8244	7754	0	0	1	0	1	设置标签	systemStoreSeckillProductLabels
8245	7755	0	0	1	0	1	普通会员等级列表	systemUserMemberLst
8246	7755	0	0	1	0	1	普通会员等级添加	systemUserMemberCreate
8247	7755	0	0	1	0	1	普通会员等级编辑	systemUserMemberUpdate
8248	7755	0	0	1	0	1	普通会员等级删除	systemUserMemberDelete
8249	7756	0	0	1	0	1	上传图片	uploadImage
8250	7756	0	0	1	0	1	图片列表	systemAttachmentLst
8251	7757	0	0	1	0	1	会员权益	systemUserMemberInterestsLst
8252	7757	0	0	1	0	1	会员权益添加	systemUserMemberInterestsCreate
8253	7757	0	0	1	0	1	会员权益编辑	systemUserMemberInterestsUpdate
8254	7757	0	0	1	0	1	会员权益删除	systemUserMemberInterestsDelete
8255	7758	0	0	1	0	1	上传图片	uploadImage
8256	7758	0	0	1	0	1	图片列表	systemAttachmentLst
8257	7759	0	0	1	0	1	平台菜单/权限列表	systemMenuGetLst
8258	7759	0	0	1	0	1	平台菜单/权限添加	systemMenuCreate
8259	7759	0	0	1	0	1	平台菜单/权限编辑	systemMenuUpdate
8260	7759	0	0	1	0	1	平台菜单/权限删除	systemMenuDelete
8261	7760	0	0	1	0	1	商户菜单/权限列表	systemMerchantMenuGetLst
8262	7760	0	0	1	0	1	商户菜单/权限添加	systemMerchantMenuCreate
8263	7760	0	0	1	0	1	商户菜单/权限编辑	systemMerchantMenuUpdate
8264	7760	0	0	1	0	1	商户菜单/权限删除	systemMerchantMenuDelete
8265	7761	0	0	1	0	1	商户分类列表	systemMerchantCategoryLst
8266	7761	0	0	1	0	1	商户分类添加	systemMerchantCategoryCreate
8267	7761	0	0	1	0	1	商户分类删除	systemMerchantCategoryDelete
8268	7761	0	0	1	0	1	商户分类编辑	systemMerchantCategoryUpdate
8269	7762	0	0	0	0	1	列表	systemMerchantIntentionLst
8270	7762	0	0	0	0	1	审核	systemMerchantIntentionStatus
8271	7762	0	0	0	0	1	删除	systemMerchantIntentionDelete
8274	7762	0	0	0	0	1	备注	systemMerchantIntentionMark
8276	7763	0	0	1	0	1	商户列表	systemMerchantCreateForm
8277	7763	0	0	1	0	1	商户列表统计	systemMerchantCount
8278	7763	0	0	1	0	1	商户列表	systemMerchantLst
8279	7763	0	0	1	0	1	商户添加	systemMerchantCreate
8280	7763	0	0	1	0	1	商户编辑	systemMerchantUpdate
8281	7763	0	0	1	0	1	商户修改推荐	systemMerchantStatus
8282	7763	0	0	1	0	1	商户开启/关闭	systemMerchantClose
8283	7763	0	0	1	0	1	商户删除	systemMerchantDelete
8284	7763	0	0	1	0	1	商户修改密码	systemMerchantAdminPassword
8285	7763	0	0	1	0	1	商户登录	systemMerchantLogin
8286	7763	0	0	1	0	1	修改采集商品次数	systemMerchantChangeCopy
8287	7764	0	0	1	0	1	上传图片	uploadImage
8288	7764	0	0	1	0	1	图片列表	systemAttachmentLst
8289	7765	0	0	1	0	1	列表	systemMerchantTypeLst
8290	7765	0	0	1	0	1	添加	systemMerchantTypeCreate
8291	7765	0	0	1	0	1	编辑	systemMerchantTypeUpdate
8292	7765	0	0	1	0	1	删除	systemMerchantTypeDelete
8293	7765	0	0	1	0	1	备注	systemMerchantTypeMark
8294	7765	0	0	1	0	1	备注	systemMerchantTypeDetail
8295	7766	0	0	1	0	1	缴纳记录	systemMerchantMarginLst
8296	7766	0	0	1	0	1	扣费记录	systemMarginList
8297	7766	0	0	1	0	1	扣除保证金	systemMarginSet
8298	7766	0	0	1	0	1	退款申请列表	systemMarginRefundList
8299	7766	0	0	1	0	1	退款申请详情	systemMarginRefundShow
8300	7766	0	0	1	0	1	审核	systemMarginRefundSwitchStatus
8301	7766	0	0	1	0	1	备注	systemMarginRefundMark
8302	7767	0	0	1	0	1	系统公告列表	systemNoticeList
8303	7767	0	0	1	0	1	系统公告发布	systemNoticeCreate
8304	7768	0	0	1	0	1	消息配置列表	systemNoticeConfigLst
8305	7768	0	0	1	0	1	消息配置添加	systemNoticeConfigCreate
8306	7768	0	0	1	0	1	消息配置编辑	systemNoticeConfigUpdate
8307	7768	0	0	1	0	1	消息配置详情	systemNoticeConfigDetail
8308	7768	0	0	1	0	1	消息配置删除	systemNoticeConfigDelete
8309	7768	0	0	1	0	1	消息配置修改状态	systemNoticeConfigStatus
8310	7769	0	0	1	0	1	列表	systemOrderLst
8311	7769	0	0	1	0	1	金额统计	systemOrderStat
8312	7769	0	0	1	0	1	快递查询	systemOrderExpress
8313	7769	0	0	1	0	1	头部统计	systemOrderTitle
8314	7769	0	0	1	0	1	详情	systemOrderDetail
8315	7769	0	0	1	0	1	导出	systemOrderExcel
8316	7770	0	0	1	0	1	导出列表	systemStoreExcelLst
8317	7770	0	0	1	0	1	导出列表	systemStoreExcelDownload
8318	7771	0	0	1	0	1	核销	systemOrderTakeStat
8319	7771	0	0	1	0	1	核销订单	systemTakeOrderLst
8320	7771	0	0	1	0	1	头部统计	systemTakeOrderTitle
8321	7772	0	0	1	0	1	列表	systemRefundOrderLst
8322	7772	0	0	1	0	1	导出	systemRefundOrderExcel
8323	7773	0	0	1	0	1	导出列表	systemStoreExcelLst
8324	7773	0	0	1	0	1	导出下载	systemStoreExcelDownload
8325	7774	0	0	1	0	1	编辑	systemStoreCategoryUpdate
8326	7774	0	0	1	0	1	列表	systemStoreCategoryLst
8327	7774	0	0	1	0	1	详情	systemStoreCategoryDtailt
8328	7774	0	0	1	0	1	添加	systemStoreCategoryCreate
8329	7774	0	0	1	0	1	删除	systemStoreCategoryDelete
8330	7774	0	0	1	0	1	修改状态	systemStoreCategorySwitchStatus
8331	7774	0	0	1	0	1	修改推荐	systemStoreCategorySwitchIsHot
8332	7775	0	0	1	0	1	上传图片	uploadImage
8333	7775	0	0	1	0	1	图片列表	systemAttachmentLst
8334	7776	0	0	1	0	1	编辑	systemStoreBrandCategoryUpdate
8335	7776	0	0	1	0	1	列表	systemStoreBrandCategoryLst
8336	7776	0	0	1	0	1	详情	systemStoreBrandCategoryDtailt
8337	7776	0	0	1	0	1	添加	systemStoreBrandCategoryCreate
8338	7776	0	0	1	0	1	删除	systemStoreBrandCategoryDelete
8339	7776	0	0	1	0	1	修改状态	systemStoreBrandCategorySwitchStatus
8340	7777	0	0	1	0	1	列表	systemStoreBrandLst
8341	7777	0	0	1	0	1	修改状态	systemStoreBrandSwithStatus
8342	7777	0	0	1	0	1	添加	systemStoreBrandCreate
8343	7777	0	0	1	0	1	编辑	systemStoreBrandUpdate
8344	7777	0	0	1	0	1	删除	systemStoreBrandDelete
8345	7778	0	0	1	0	1	统计	systemStoreProductLstFilter
8346	7778	0	0	1	0	1	列表	systemStoreProductLst
8347	7778	0	0	1	0	1	详情	systemStoreProductDetail
8348	7778	0	0	1	0	1	编辑	systemStoreProductUpdate
8349	7778	0	0	1	0	1	上下架	systemStoreProductSwitchStatus
8350	7778	0	0	1	0	1	分销状态变更商品检测	systemStoreProductCheck
8351	7778	0	0	1	0	1	显示/隐藏	systemStoreProductChangeUsed
8352	7778	0	0	1	0	1	虚拟销量	systemStoreProductAddFicti
8353	7778	0	0	1	0	1	设置标签	systemStoreProductLabels
8354	7779	0	0	1	0	1	列表	systemProductReplyLst
8355	7779	0	0	1	0	1	添加虚拟评论	systemProductReplyCreate
8356	7779	0	0	1	0	1	排序	systemProductReplySort
8357	7779	0	0	1	0	1	删除	systemProductReplyDelete
8358	7780	0	0	1	0	1	上传图片	uploadImage
8359	7780	0	0	1	0	1	图片列表	systemAttachmentLst
8360	7781	0	0	1	0	1	列表	systemGuaranteeLst
8361	7781	0	0	1	0	1	添加	systemGuaranteeCreate
8362	7781	0	0	1	0	1	编辑	systemGuaranteeUpdate
8363	7781	0	0	1	0	1	详情	systemGuaranteeDetail
8364	7781	0	0	1	0	1	删除	systemGuaranteeDelete
8365	7781	0	0	1	0	1	排序	systemGuaranteeSort
8366	7781	0	0	1	0	1	修改状态	systemGuaranteeStatus
8367	7782	0	0	1	0	1	上传图片	uploadImage
8368	7782	0	0	1	0	1	图片列表	systemAttachmentLst
8369	7783	0	0	1	0	1	列表	systemStoreProductLabelLst
8370	7783	0	0	1	0	1	添加	systemStoreProductLabelCreate
8371	7783	0	0	1	0	1	编辑	systemStoreProductLabelUpdate
8372	7783	0	0	1	0	1	详情	systemStoreProductLabelDetail
8373	7783	0	0	1	0	1	删除	systemStoreProductLabelDelete
8374	7783	0	0	1	0	1	修改状态	systemStoreProductLabelStatus
8375	7784	0	0	1	0	1	优惠套餐列表	systemStoreDiscountsLst
8376	7784	0	0	1	0	1	优惠套餐详情	systemStoreDiscountsDetail
8377	7784	0	0	1	0	1	优惠套餐修改状态	systemStoreDiscountsStatus
8378	7785	0	0	1	0	1	上传图片	uploadImage
8379	7785	0	0	1	0	1	图片列表	systemAttachmentLst
8380	7786	0	0	1	0	1	身份列表	systemRoleGetList
8381	7786	0	0	1	0	1	身份添加	systemRoleCreate
8382	7786	0	0	1	0	1	身份编辑	systemRoleUpdate
8383	7786	0	0	1	0	1	身份修改状态	systemRoleStatus
8384	7786	0	0	1	0	1	身份删除	systemRoleDelete
8385	7787	0	0	1	0	1	管理员列表	systemAdminLst
8386	7787	0	0	1	0	1	管理员修改状态	systemAdminStatus
8387	7787	0	0	1	0	1	管理员添加	systemAdminCreate
8388	7787	0	0	1	0	1	管理员编辑	systemAdminUpdate
8389	7787	0	0	1	0	1	管理员修改密码	systemAdminPassword
8390	7787	0	0	1	0	1	管理员删除	systemAdminDelete
8391	7788	0	0	1	0	1	上传图片	uploadImage
8392	7788	0	0	1	0	1	图片列表	systemAttachmentLst
8393	7789	0	0	1	0	1	操作日志	systemAdminLog
8394	7790	0	0	0	0	0	修改信息	systemAdminEdit
8395	7790	0	0	0	0	0	修改密码	systemAdminEditPassword
8396	7791	0	0	1	0	1	列表	adminServiceLst
8397	7791	0	0	1	0	1	登录	adminServiceLogin
8398	7791	0	0	1	0	1	添加	adminServiceCreate
8399	7791	0	0	1	0	1	编辑	adminServiceUpdate
8400	7791	0	0	1	0	1	修改状态	adminServiceSwitchStatus
8401	7791	0	0	1	0	1	删除	adminServiceDelete
8402	7791	0	0	1	0	1	客服的全部用户 	adminServiceServiceUserList
8403	7791	0	0	1	0	1	用户与客服聊天记录	adminServiceServiceUserLogLst
8404	7791	0	0	1	0	1	客服的聊天用户列表	adminServiceServiceMerchantUserList
8405	7791	0	0	1	0	1	用户与商户聊天记录	adminServiceMerchantUserLogLst
8406	7792	0	0	1	0	1	列表	adminServiceReplyLst
8407	7792	0	0	1	0	1	添加	adminServiceReplyCreate
8408	7792	0	0	1	0	1	编辑	adminServiceReplyUpdate
8409	7792	0	0	1	0	1	切换状态	adminServiceReplyStatus
8410	7792	0	0	1	0	1	删除	adminServiceReplyDelete
8411	7793	0	0	1	0	1	分销员列表	systemPromoterUserLst
8412	7793	0	0	1	0	1	分销员统计	systemPromoterUserCount
8413	7793	0	0	1	0	1	修改分销员等级	systemUserSpreadSave
8414	7793	0	0	1	0	1	推广人列表	systemUserSpreadLst
8415	7793	0	0	1	0	1	推广人订单	systemUserSpreadOrder
8416	7793	0	0	1	0	1	清除推广人	systemUserSpreadClear
8417	7794	0	0	1	0	1	分销员等级列表	systemUserBrokerageLst
8418	7794	0	0	1	0	1	分销员等级添加	systemUserBrokerageCreate
8419	7794	0	0	1	0	1	分销员等级编辑	systemUserBrokerageUpdate
8420	7794	0	0	1	0	1	分销员等级删除	systemUserBrokerageDelete
8421	7795	0	0	1	0	1	上传图片	uploadImage
8422	7795	0	0	1	0	1	图片列表	systemAttachmentLst
8423	7796	0	0	1	0	1	统计	systemStoreBagLstFilter
8424	7796	0	0	1	0	1	列表	systemStoreBagLst
8425	7796	0	0	1	0	1	详情	systemStoreBagDetail
8426	7796	0	0	1	0	1	编辑	systemStoreBagUpdate
8427	7796	0	0	1	0	1	修改状态	systemStoreBagSwitchStatus
8428	7796	0	0	1	0	1	显示/隐藏	systemStoreBagChangeUsed
8429	7797	0	0	1	0	1	配置保存	configOthersSettingUpdate
8430	7798	0	0	1	0	1	列表	systemStoreExcelLst
8431	7798	0	0	1	0	1	下载	systemStoreExcelDownload
8432	7799	0	0	1	0	1	主要数据	systemStatisticsMain
8433	7799	0	0	1	0	1	当日订单	systemStatisticsOrder
8434	7799	0	0	1	0	1	当日订单数	systemStatisticsOrderNum
8435	7799	0	0	1	0	1	当日支付人数	systemStatisticsOrderUser
8436	7799	0	0	1	0	1	商户销量	systemStatisticsMerchantStock
8437	7799	0	0	1	0	1	商户访问量	systemStatisticsMerchantRate
